CustomerID,Age,Gender,City,AnnualIncome,SpendingScore,PurchaseAmount,PurchaseFrequency,ProductCategory,LastPurchaseDaysAgo
27578,57,Male,Delhi,1672827,3,8766,19,Beauty,261
27579,23,Male,Mumbai,360497,52,4240,27,Sports,204
27580,56,Female,Chennai,1383103,44,10496,37,Books,310
27581,47,Male,Chennai,1128871,60,11264,42,Books,145
27582,39,Male,Hyderabad,1164342,58,29393,48,Beauty,58
27583,42,Male,Mumbai,1010319,95,1314,40,Books,34
27584,45,Male,Bangalore,1791885,14,34901,41,Clothing,161
27585,37,Female,Hyderabad,890152,6,11923,2,Electronics,22
27586,56,Female,Mumbai,1237343,19,9711,45,Clothing,95
27587,20,Male,Bangalore,858341,62,11825,14,Beauty,214
27588,22,Female,Chennai,1765350,5,37906,49,Books,175
27589,18,Male,Chennai,1118809,49,29989,28,Sports,254
27590,32,Male,Pune,1733693,51,14472,10,Home,260
27591,43,Male,Chennai,1607656,26,8030,38,Clothing,292
27592,20,Female,Pune,469158,56,49377,28,Clothing,39
27593,57,Female,Bangalore,1935048,18,22672,13,Books,69
27594,58,Female,Delhi,1599479,45,21788,28,Home,142
27595,64,Male,Mumbai,1319796,95,3682,45,Beauty,182
27596,59,Female,Hyderabad,1907910,82,32368,17,Books,203
27597,51,Female,Pune,829707,9,11692,5,Electronics,97
27598,22,Male,Hyderabad,1644758,90,42880,47,Electronics,349
27599,48,Male,Chennai,1401075,2,10651,5,Beauty,67
27600,30,Male,Delhi,1055188,96,23853,19,Beauty,326
27601,60,Male,Pune,1954187,42,27464,34,Electronics,75
27602,18,Female,Mumbai,1679637,70,36864,41,Sports,352
27603,39,Female,Pune,1179350,84,27113,43,Sports,34
27604,32,Male,Mumbai,514948,72,37708,39,Home,72
27605,43,Male,Hyderabad,951889,68,12797,31,Beauty,6
27606,35,Male,Hyderabad,542756,89,21689,25,Electronics,272
27607,26,Male,Hyderabad,1318756,31,25305,1,Home,168
27608,18,Female,Mumbai,1258438,19,2318,22,Sports,178
27609,60,Male,Pune,238972,71,29257,38,Home,189
27610,26,Male,Hyderabad,1087938,47,8061,48,Beauty,157
27611,40,Female,Mumbai,798528,37,25140,29,Clothing,287
27612,60,Male,Chennai,1827013,94,20290,2,Home,168
27613,62,Male,Pune,1086598,91,47404,41,Beauty,105
27614,19,Male,Pune,1369754,81,19069,42,Home,326
27615,31,Male,Pune,1501945,96,7843,30,Books,299
27616,55,Male,Delhi,1871117,19,18209,17,Home,220
27617,57,Female,Hyderabad,1137846,89,37461,36,Clothing,88
27618,35,Female,Mumbai,247502,93,16745,14,Sports,270
27619,33,Female,Chennai,1850694,25,12705,17,Home,31
27620,46,Female,Bangalore,1770182,53,44709,28,Clothing,26
27621,61,Male,Chennai,409824,96,22285,6,Electronics,280
27622,28,Male,Delhi,1268968,75,12926,9,Clothing,65
27623,23,Male,Chennai,1381624,4,39809,11,Home,138
27624,20,Male,Hyderabad,1896902,46,44213,8,Electronics,314
27625,31,Male,Hyderabad,920888,31,33477,47,Sports,363
27626,19,Male,Bangalore,573779,36,19256,23,Sports,242
27627,49,Female,Pune,222854,4,12964,6,Electronics,63
27628,48,Male,Mumbai,750321,2,48402,21,Electronics,275
27629,28,Male,Chennai,970701,39,26371,17,Electronics,332
27630,39,Female,Bangalore,221877,97,8654,39,Home,229
27631,20,Female,Hyderabad,697806,44,12549,11,Beauty,114
27632,48,Male,Pune,597009,91,3602,39,Clothing,11
27633,50,Female,Mumbai,714441,90,47320,5,Beauty,173
27634,41,Female,Mumbai,1322786,19,27505,31,Beauty,98
27635,18,Male,Delhi,250812,41,42600,16,Clothing,309
27636,61,Male,Pune,735018,97,40922,12,Books,273
27637,32,Female,Hyderabad,1358464,38,42631,30,Clothing,156
27638,54,Female,Mumbai,1978075,74,37601,25,Books,142
27639,44,Female,Delhi,1363617,65,16729,12,Clothing,280
27640,55,Female,Delhi,531778,35,21712,3,Sports,44
27641,44,Female,Hyderabad,944379,11,17404,17,Beauty,341
27642,61,Female,Mumbai,1285424,59,26257,4,Beauty,38
27643,29,Male,Pune,679362,78,9184,6,Sports,23
27644,20,Male,Mumbai,643466,70,33996,48,Clothing,71
27645,47,Female,Chennai,1964829,43,47472,15,Electronics,219
27646,49,Female,Mumbai,1117414,89,49312,32,Books,249
27647,40,Male,Delhi,857333,87,30337,21,Electronics,345
27648,19,Female,Bangalore,938303,5,32453,2,Books,118
27649,24,Male,Hyderabad,679391,26,26549,46,Sports,288
27650,51,Female,Bangalore,1178703,82,22346,48,Beauty,325
27651,49,Female,Mumbai,976208,32,26918,3,Books,8
27652,56,Female,Pune,881354,47,11818,25,Beauty,164
27653,49,Female,Pune,319139,56,47050,27,Clothing,349
27654,60,Male,Delhi,1249631,85,3994,27,Sports,176
27655,60,Male,Bangalore,1439928,90,5829,23,Clothing,125
27656,31,Male,Hyderabad,1660706,50,1771,9,Home,160
27657,20,Male,Chennai,849077,99,31251,36,Home,213
27658,63,Female,Bangalore,526810,74,42013,11,Clothing,281
27659,49,Male,Pune,1758127,58,12931,39,Home,324
27660,60,Male,Chennai,1525665,28,21963,7,Sports,212
27661,53,Male,Pune,1431620,95,27048,13,Clothing,337
27662,34,Female,Mumbai,330651,79,3434,7,Electronics,364
27663,20,Female,Mumbai,1649617,55,24621,42,Beauty,17
27664,27,Female,Hyderabad,1551170,58,41847,47,Clothing,227
27665,64,Female,Chennai,1531995,40,35745,43,Home,269
27666,57,Female,Chennai,514305,58,16120,13,Sports,77
27667,35,Male,Hyderabad,429717,72,23552,6,Home,290
27668,20,Male,Pune,1040085,46,4649,4,Home,51
27669,56,Male,Bangalore,537268,74,27273,43,Electronics,355
27670,27,Male,Hyderabad,1528413,45,21196,25,Sports,312
27671,26,Female,Mumbai,855329,10,3558,20,Electronics,15
27672,63,Male,Chennai,468847,82,38152,9,Sports,243
27673,63,Female,Delhi,1920896,48,21108,25,Electronics,5
27674,28,Female,Pune,1891868,92,1796,37,Clothing,266
27675,50,Male,Delhi,1613052,62,37485,9,Beauty,85
27676,53,Male,Mumbai,1529298,28,39560,41,Electronics,58
27677,43,Male,Chennai,1438195,20,22754,44,Home,277
27678,44,Male,Chennai,484157,88,13828,19,Home,290
27679,55,Male,Hyderabad,1559869,70,5982,12,Electronics,351
27680,39,Female,Bangalore,598632,41,46463,35,Sports,41
27681,43,Male,Hyderabad,901788,96,43834,4,Beauty,80
27682,39,Female,Delhi,503594,6,43277,19,Beauty,214
27683,22,Female,Chennai,779936,11,44763,44,Sports,191
27684,52,Male,Bangalore,1581362,30,25041,46,Beauty,324
27685,19,Female,Hyderabad,849296,3,39069,6,Sports,53
27686,52,Female,Bangalore,1935360,72,20243,31,Home,59
27687,26,Female,Pune,1562353,33,7138,47,Clothing,157
27688,35,Female,Pune,574568,54,12822,32,Books,266
27689,60,Female,Delhi,819642,47,34257,9,Electronics,190
27690,29,Male,Bangalore,1587808,83,39917,48,Electronics,93
27691,20,Male,Pune,707349,10,30699,26,Books,232
27692,35,Male,Chennai,1085245,19,13939,6,Books,115
27693,55,Female,Pune,1871761,9,20803,37,Home,179
27694,24,Female,Bangalore,735007,7,29857,43,Home,247
27695,50,Male,Bangalore,1634354,61,11796,34,Electronics,157
27696,23,Female,Hyderabad,357110,14,20210,40,Sports,252
27697,35,Female,Bangalore,1542166,2,37965,21,Clothing,65
27698,62,Female,Bangalore,376091,22,45364,42,Sports,194
27699,39,Female,Delhi,1729005,60,25726,27,Electronics,137
27700,56,Female,Bangalore,655001,45,29330,19,Electronics,168
27701,26,Male,Hyderabad,1235194,20,5373,27,Electronics,29
27702,52,Male,Hyderabad,961670,26,30251,3,Home,93
27703,40,Female,Chennai,708008,59,18956,25,Electronics,45
27704,29,Male,Pune,1913720,68,35276,34,Clothing,99
27705,41,Male,Delhi,1908819,39,14956,21,Clothing,276
27706,57,Female,Mumbai,1801192,23,10858,11,Clothing,29
27707,26,Male,Chennai,1580078,80,3711,27,Electronics,209
27708,30,Male,Bangalore,1190794,25,19521,28,Books,221
27709,57,Female,Pune,1745509,73,15521,4,Electronics,160
27710,59,Male,Delhi,1333338,53,36615,44,Books,86
27711,34,Female,Chennai,708296,11,5292,41,Electronics,234
27712,24,Male,Hyderabad,1246723,25,14534,48,Clothing,235
27713,34,Male,Delhi,599781,31,25378,26,Books,171
27714,41,Male,Delhi,1409820,46,21910,21,Clothing,343
27715,19,Male,Bangalore,1269936,27,38192,39,Electronics,6
27716,52,Female,Delhi,548377,63,32659,4,Home,244
27717,45,Female,Pune,923096,47,6823,37,Books,143
27718,36,Male,Pune,885837,14,1389,49,Electronics,224
27719,50,Female,Delhi,602097,23,5597,43,Clothing,336
27720,38,Female,Mumbai,1884827,16,14973,4,Beauty,136
27721,27,Male,Bangalore,458759,20,4066,23,Sports,151
27722,63,Male,Delhi,1296873,3,32294,9,Home,271
27723,62,Female,Delhi,795914,6,37717,40,Beauty,33
27724,26,Female,Mumbai,1590901,29,15384,24,Sports,203
27725,55,Female,Mumbai,1430460,4,25614,29,Beauty,249
27726,23,Female,Hyderabad,703458,65,48084,7,Home,89
27727,59,Male,Bangalore,1842362,8,26366,18,Clothing,265
27728,52,Female,Mumbai,1868894,48,17785,2,Beauty,289
27729,35,Female,Delhi,305825,84,10959,28,Beauty,77
27730,36,Female,Mumbai,845369,16,32391,43,Electronics,114
27731,22,Male,Chennai,766650,47,43563,41,Home,153
27732,42,Female,Hyderabad,403491,31,22404,29,Sports,308
27733,28,Female,Hyderabad,371152,96,3645,45,Books,346
27734,27,Male,Pune,306329,98,15298,17,Beauty,283
27735,34,Male,Bangalore,1919784,29,34146,31,Electronics,309
27736,53,Female,Hyderabad,703899,76,44480,17,Home,177
27737,43,Male,Bangalore,1636949,68,31488,31,Sports,62
27738,48,Female,Chennai,1475321,43,8648,23,Sports,331
27739,49,Female,Pune,1786856,34,24989,10,Books,98
27740,38,Male,Delhi,350786,6,2418,6,Books,98
27741,35,Male,Chennai,952987,49,21785,38,Beauty,229
27742,35,Male,Bangalore,1247102,60,16214,47,Clothing,293
27743,18,Female,Bangalore,1615651,51,11041,27,Home,9
27744,31,Male,Bangalore,1517697,9,36018,11,Electronics,181
27745,25,Female,Delhi,915053,5,47786,20,Home,256
27746,19,Male,Pune,698899,64,22685,46,Electronics,312
27747,32,Female,Pune,1392423,16,46612,5,Beauty,211
27748,51,Female,Bangalore,1481777,59,38936,32,Home,245
27749,53,Male,Chennai,425763,56,36445,5,Beauty,193
27750,18,Male,Pune,737223,65,38784,22,Clothing,47
27751,38,Female,Delhi,978790,84,25233,1,Electronics,88
27752,59,Male,Chennai,775384,35,23347,20,Clothing,293
27753,18,Male,Delhi,1951502,10,20577,15,Electronics,331
27754,49,Male,Bangalore,1041053,89,17349,11,Sports,35
27755,37,Male,Pune,355950,47,24760,32,Clothing,161
27756,64,Male,Delhi,1732321,92,33386,28,Home,297
27757,53,Male,Mumbai,1889667,35,2639,28,Sports,245
27758,56,Male,Chennai,1611128,62,36224,17,Electronics,178
27759,47,Female,Mumbai,1745685,33,48876,34,Beauty,296
27760,24,Male,Mumbai,1049048,15,21652,24,Electronics,297
27761,39,Female,Bangalore,1316758,85,21418,2,Books,117
27762,62,Male,Bangalore,299133,35,12737,27,Electronics,311
27763,27,Female,Mumbai,465254,10,24086,9,Electronics,67
27764,25,Female,Delhi,363327,80,6123,19,Sports,294
27765,44,Male,Bangalore,336439,20,44442,36,Books,254
27766,27,Male,Chennai,1085873,8,15140,29,Clothing,335
27767,31,Male,Mumbai,1802937,95,12869,11,Clothing,57
27768,63,Male,Chennai,510989,8,27319,32,Electronics,253
27769,28,Female,Pune,1799622,13,23746,27,Clothing,258
27770,23,Female,Chennai,1112222,88,49778,39,Books,330
27771,38,Male,Chennai,1228869,76,3862,24,Beauty,309
27772,50,Female,Mumbai,1319157,59,38021,27,Clothing,8
27773,36,Male,Hyderabad,434618,81,29352,27,Electronics,251
27774,56,Female,Pune,251794,47,38745,40,Beauty,63
27775,41,Male,Bangalore,1402388,60,23865,32,Beauty,133
27776,35,Female,Chennai,790610,41,3856,45,Beauty,75
27777,52,Male,Mumbai,612846,52,21250,44,Electronics,204
27778,60,Female,Hyderabad,1499691,76,20377,22,Beauty,332
27779,54,Male,Mumbai,697185,54,30528,49,Books,319
27780,36,Male,Bangalore,785898,36,12537,42,Beauty,158
27781,41,Female,Mumbai,1811404,77,9555,32,Sports,321
27782,51,Female,Delhi,1717987,99,40107,48,Sports,198
27783,39,Female,Pune,678744,69,41887,46,Books,148
27784,21,Female,Delhi,1270176,13,383,35,Electronics,362
27785,27,Female,Chennai,1296503,72,7726,1,Electronics,33
27786,19,Male,Mumbai,775508,11,11694,34,Sports,110
27787,25,Female,Mumbai,1414753,8,5690,1,Electronics,222
27788,50,Female,Chennai,726104,31,37197,42,Beauty,132
27789,55,Female,Chennai,1971282,62,41392,35,Clothing,144
27790,60,Female,Pune,1771504,12,20622,29,Clothing,31
27791,45,Male,Hyderabad,637168,11,42494,18,Beauty,266
27792,27,Male,Mumbai,1369313,17,33658,6,Home,321
27793,62,Male,Bangalore,1627329,27,26820,6,Home,127
27794,18,Male,Bangalore,1484381,77,12760,27,Books,149
27795,51,Female,Bangalore,745388,13,28167,39,Clothing,156
27796,20,Male,Chennai,312165,86,30680,19,Beauty,21
27797,26,Male,Chennai,899150,44,19849,38,Electronics,320
27798,22,Female,Chennai,817802,58,28762,3,Clothing,263
27799,59,Female,Bangalore,790551,88,28531,38,Beauty,49
27800,27,Female,Hyderabad,1869947,30,16045,20,Sports,147
27801,29,Female,Pune,1080771,13,2399,2,Sports,3
27802,35,Female,Delhi,867986,8,47571,7,Home,86
27803,38,Female,Mumbai,945692,69,17807,5,Sports,266
27804,38,Male,Delhi,1548365,64,47127,25,Sports,211
27805,18,Male,Mumbai,931984,52,21364,42,Home,151
27806,20,Female,Chennai,998471,6,31127,13,Home,68
27807,22,Male,Bangalore,1973644,71,48526,12,Sports,211
27808,42,Female,Delhi,568342,54,8058,5,Books,51
27809,25,Female,Chennai,399260,22,28772,12,Beauty,148
27810,34,Male,Mumbai,277678,63,26816,18,Beauty,55
27811,26,Male,Pune,1199050,94,380,3,Sports,23
27812,49,Male,Pune,884623,79,20073,4,Electronics,346
27813,23,Male,Delhi,263537,37,18989,43,Beauty,237
27814,57,Male,Delhi,460843,56,4683,19,Electronics,142
27815,38,Female,Delhi,1962646,41,506,21,Sports,193
27816,24,Male,Delhi,1191563,60,17782,25,Home,19
27817,24,Male,Delhi,541143,20,49179,3,Clothing,27
27818,64,Female,Chennai,1108382,95,38936,7,Home,155
27819,56,Male,Mumbai,1243109,69,21506,9,Beauty,42
27820,44,Male,Mumbai,821539,45,41546,4,Electronics,88
27821,25,Male,Hyderabad,430780,58,15562,23,Home,333
27822,26,Male,Bangalore,1798397,76,33673,11,Beauty,217
27823,45,Male,Pune,695031,37,9718,19,Beauty,306
27824,32,Female,Delhi,865920,94,44238,1,Electronics,226
27825,19,Male,Pune,549273,39,9692,4,Sports,98
27826,24,Male,Mumbai,438435,3,10517,9,Books,186
27827,64,Female,Bangalore,906448,77,39581,42,Clothing,332
27828,35,Male,Bangalore,757796,75,41396,7,Books,165
27829,39,Female,Chennai,1809048,74,48131,26,Home,332
27830,27,Female,Delhi,398365,94,37573,21,Books,150
27831,50,Female,Hyderabad,758312,73,25412,48,Electronics,174
27832,24,Male,Bangalore,281688,94,39951,10,Clothing,316
27833,20,Male,Chennai,1462943,93,16734,10,Books,263
27834,31,Male,Delhi,831216,38,14336,1,Books,192
27835,61,Male,Mumbai,227961,46,48729,36,Clothing,223
27836,63,Female,Hyderabad,1066260,49,21960,3,Home,116
27837,53,Female,Delhi,948521,34,2363,35,Electronics,224
27838,30,Female,Chennai,935611,26,18963,45,Clothing,93
27839,33,Male,Pune,1928768,2,44979,12,Home,164
27840,33,Female,Chennai,1681100,56,44266,27,Clothing,17
27841,22,Male,Chennai,306420,7,5263,17,Electronics,141
27842,42,Female,Chennai,1267796,36,45827,19,Electronics,30
27843,55,Female,Chennai,218688,40,38860,10,Books,330
27844,55,Female,Hyderabad,1108236,78,38915,43,Books,303
27845,55,Male,Bangalore,1996254,91,24750,26,Beauty,61
27846,56,Female,Bangalore,960636,26,17335,8,Beauty,342
27847,58,Female,Mumbai,1460502,84,14674,39,Books,198
27848,43,Male,Bangalore,564290,99,13013,2,Electronics,286
27849,30,Female,Chennai,753162,75,10016,12,Home,21
27850,61,Female,Bangalore,1207004,90,33953,39,Sports,219
27851,43,Male,Pune,701749,99,46144,40,Books,303
27852,18,Male,Pune,237551,69,35074,31,Beauty,203
27853,25,Male,Bangalore,490897,16,4482,29,Electronics,141
27854,21,Male,Chennai,406269,75,37487,8,Sports,102
27855,38,Female,Hyderabad,856408,97,8070,15,Clothing,84
27856,39,Female,Chennai,919777,9,25677,26,Books,66
27857,54,Male,Bangalore,638289,22,44122,48,Books,220
27858,20,Female,Bangalore,1719088,5,2460,36,Home,146
27859,36,Female,Mumbai,812123,84,32524,41,Sports,223
27860,18,Male,Chennai,803907,43,12274,4,Electronics,148
27861,46,Female,Mumbai,1018038,98,9793,33,Home,270
27862,40,Female,Mumbai,1919444,30,24583,12,Clothing,245
27863,50,Female,Delhi,1391956,74,26065,11,Electronics,200
27864,58,Male,Pune,1968420,32,23035,30,Home,346
27865,40,Female,Mumbai,1485725,88,27061,45,Clothing,300
27866,22,Female,Pune,766419,17,29179,26,Clothing,277
27867,24,Female,Bangalore,604093,67,28739,30,Books,279
27868,23,Male,Bangalore,334056,26,1199,36,Sports,211
27869,39,Male,Delhi,1912863,12,37038,33,Sports,3
27870,30,Female,Delhi,1879284,37,20838,45,Electronics,66
27871,29,Female,Chennai,1539837,42,18022,31,Clothing,113
27872,21,Male,Delhi,536158,57,39296,2,Home,199
27873,25,Male,Hyderabad,245923,12,11417,15,Electronics,13
27874,54,Male,Bangalore,688088,46,26121,2,Clothing,123
27875,48,Male,Bangalore,840324,97,44571,12,Books,270
27876,54,Female,Pune,1640528,27,29604,18,Beauty,202
27877,62,Male,Delhi,795918,78,21320,8,Beauty,93
27878,43,Male,Pune,1451116,7,5880,3,Sports,84
27879,60,Male,Delhi,1853102,38,8017,35,Beauty,21
27880,25,Male,Bangalore,767516,48,42636,33,Clothing,202
27881,57,Female,Delhi,1130097,42,47449,31,Clothing,71
27882,50,Female,Chennai,331250,27,20127,4,Home,314
27883,62,Female,Delhi,1430299,10,16174,23,Beauty,303
27884,46,Female,Delhi,1607943,42,25630,37,Beauty,211
27885,22,Male,Chennai,1438989,58,37421,45,Electronics,363
27886,45,Female,Chennai,1842912,41,8474,45,Electronics,219
27887,57,Female,Chennai,1202099,9,2406,35,Clothing,17
27888,34,Male,Pune,906682,98,7903,40,Sports,276
27889,40,Female,Bangalore,743004,46,36947,38,Clothing,56
27890,62,Female,Delhi,203989,93,16753,1,Books,139
27891,26,Female,Chennai,1202178,82,5008,3,Sports,87
27892,19,Male,Chennai,705558,54,2498,10,Beauty,91
27893,49,Male,Bangalore,1977925,93,35417,30,Beauty,103
27894,48,Male,Hyderabad,1487638,94,38164,28,Clothing,286
27895,24,Female,Delhi,822923,59,48620,16,Home,349
27896,47,Male,Hyderabad,936196,13,24089,4,Electronics,37
27897,20,Male,Hyderabad,1678916,86,17321,48,Beauty,194
27898,26,Female,Chennai,1673538,16,29793,45,Home,127
27899,27,Male,Pune,204542,45,32663,4,Sports,275
27900,63,Female,Bangalore,410135,32,11857,23,Electronics,310
27901,64,Female,Delhi,598084,40,13474,40,Sports,25
27902,43,Male,Delhi,732412,90,1880,23,Books,197
27903,18,Female,Delhi,1058590,95,49431,15,Sports,295
27904,47,Female,Pune,1734520,44,42617,13,Sports,355
27905,55,Female,Hyderabad,919714,83,23252,1,Clothing,7
27906,32,Male,Mumbai,1903593,98,13521,37,Home,107
27907,42,Female,Bangalore,1636242,47,29029,24,Electronics,144
27908,23,Male,Mumbai,272119,70,46878,44,Clothing,289
27909,35,Male,Hyderabad,1261063,60,12927,1,Clothing,47
27910,18,Female,Chennai,475099,35,1576,45,Beauty,188
27911,20,Female,Mumbai,1051766,75,40737,45,Electronics,212
27912,34,Female,Mumbai,518373,60,23939,13,Clothing,147
27913,25,Female,Bangalore,1304150,37,49716,38,Beauty,185
27914,57,Female,Hyderabad,921189,22,9390,17,Clothing,162
27915,34,Male,Bangalore,1041932,13,8393,30,Electronics,197
27916,42,Male,Chennai,948396,16,610,20,Clothing,215
27917,58,Female,Pune,425364,90,6534,42,Books,248
27918,29,Male,Pune,919237,86,11922,5,Books,285
27919,46,Male,Pune,1961690,60,22517,41,Books,132
27920,42,Male,Delhi,1445692,42,34439,5,Books,245
27921,53,Female,Pune,228531,13,40694,46,Sports,278
27922,42,Male,Pune,1423897,87,26846,37,Home,207
27923,46,Male,Hyderabad,950185,63,5884,16,Clothing,28
27924,28,Male,Pune,942456,32,4625,21,Clothing,42
27925,21,Female,Pune,554395,23,30111,34,Clothing,178
27926,31,Male,Chennai,827471,43,34012,46,Clothing,350
27927,63,Female,Chennai,1397425,32,22859,6,Beauty,236
27928,55,Male,Mumbai,997242,28,7874,42,Home,205
27929,34,Female,Bangalore,320219,33,23674,6,Clothing,269
27930,19,Male,Mumbai,1441858,26,32733,10,Beauty,12
27931,25,Female,Mumbai,226552,94,561,31,Sports,152
27932,53,Male,Delhi,1508864,81,46854,6,Home,155
27933,27,Female,Bangalore,1802676,42,10928,3,Beauty,248
27934,24,Female,Delhi,1167362,29,30087,44,Books,298
27935,53,Male,Pune,1607645,2,4923,25,Books,301
27936,33,Male,Chennai,1593938,34,45764,20,Beauty,183
27937,31,Female,Pune,1952416,38,27604,35,Clothing,14
27938,33,Female,Delhi,686279,12,41258,1,Home,102
27939,42,Male,Chennai,1436413,52,39148,31,Electronics,292
27940,58,Female,Mumbai,269394,21,44501,14,Beauty,178
27941,21,Male,Pune,940387,91,24696,3,Beauty,74
27942,46,Male,Delhi,253871,40,41219,16,Beauty,320
27943,23,Female,Pune,1839140,67,49551,14,Clothing,227
27944,18,Male,Bangalore,1146372,49,28220,3,Beauty,142
27945,56,Female,Delhi,1170555,26,27428,6,Electronics,81
27946,18,Male,Chennai,783969,52,18990,9,Books,2
27947,57,Male,Hyderabad,756726,62,42419,33,Books,81
27948,20,Male,Pune,1933373,69,43834,41,Home,248
27949,18,Male,Pune,1282778,61,19198,12,Home,304
27950,18,Male,Bangalore,1942246,84,10355,2,Books,129
27951,56,Male,Chennai,1821230,46,10641,43,Electronics,362
27952,38,Male,Pune,1831218,72,26058,46,Electronics,293
27953,62,Male,Hyderabad,1052143,92,29715,3,Clothing,176
27954,47,Male,Pune,682206,29,44708,13,Books,223
27955,49,Male,Bangalore,1685077,50,27325,31,Books,246
27956,50,Male,Hyderabad,934550,2,42632,9,Home,156
27957,39,Male,Mumbai,1487464,64,22301,40,Clothing,18
27958,47,Female,Mumbai,903767,66,26138,41,Books,336
27959,63,Female,Pune,1087207,43,47512,8,Home,314
27960,21,Male,Delhi,807647,87,14482,22,Home,163
27961,40,Male,Delhi,1303666,10,12518,26,Sports,339
27962,61,Female,Delhi,818528,53,2235,16,Home,176
27963,42,Male,Delhi,1761627,92,12729,32,Home,72
27964,29,Male,Pune,1904144,83,30881,35,Electronics,187
27965,34,Male,Hyderabad,493465,28,47332,36,Beauty,252
27966,32,Female,Bangalore,869265,95,12426,1,Home,172
27967,27,Male,Bangalore,1379895,2,14252,7,Electronics,307
27968,52,Female,Delhi,817849,29,38148,49,Sports,99
27969,46,Female,Mumbai,235662,52,45946,40,Beauty,268
27970,29,Male,Chennai,656037,14,44805,42,Electronics,250
27971,18,Female,Delhi,211966,28,31456,48,Beauty,109
27972,18,Female,Delhi,954453,1,19860,11,Electronics,146
27973,27,Female,Pune,1441105,59,16835,11,Clothing,96
27974,35,Male,Mumbai,685588,44,7077,13,Electronics,166
27975,64,Male,Chennai,1004562,80,6314,41,Clothing,245
27976,19,Female,Hyderabad,907073,85,33851,4,Beauty,326
27977,25,Male,Hyderabad,397725,78,24410,25,Books,141
27978,39,Female,Chennai,1634456,43,32906,3,Books,228
27979,39,Male,Chennai,1759334,17,9415,10,Home,251
27980,43,Male,Hyderabad,405840,54,9790,5,Sports,332
27981,43,Female,Delhi,1163822,15,16996,12,Beauty,291
27982,26,Male,Delhi,533466,48,36625,34,Sports,2
27983,38,Female,Pune,1779184,95,4871,12,Electronics,341
27984,48,Male,Mumbai,1563074,46,2115,38,Home,219
27985,60,Female,Chennai,773737,49,23614,15,Electronics,155
27986,23,Male,Delhi,1769854,36,30687,21,Books,267
27987,31,Female,Delhi,1945893,14,39695,4,Home,210
27988,50,Male,Mumbai,1653185,91,26242,11,Beauty,263
27989,24,Male,Chennai,870058,3,29892,10,Beauty,130
27990,41,Female,Mumbai,595879,6,8913,7,Home,58
27991,26,Male,Mumbai,686669,91,21277,9,Sports,346
27992,28,Female,Hyderabad,1529419,22,1176,18,Sports,200
27993,40,Male,Mumbai,1892147,22,6716,47,Home,344
27994,19,Female,Chennai,1092695,36,47040,27,Electronics,1
27995,32,Female,Delhi,813915,96,45340,43,Electronics,52
27996,52,Female,Delhi,334630,91,14513,28,Beauty,112
27997,53,Female,Hyderabad,897233,71,26133,32,Beauty,352
27998,45,Female,Chennai,933400,50,23400,10,Home,227
27999,56,Female,Delhi,1956516,76,17396,34,Sports,290
28000,61,Female,Mumbai,1040325,80,20201,5,Clothing,229
28001,21,Female,Bangalore,1184044,69,40640,20,Home,135
28002,27,Male,Bangalore,1045085,35,35296,30,Home,279
28003,23,Male,Bangalore,1251169,9,10175,33,Sports,209
28004,47,Male,Bangalore,1254393,29,3104,19,Books,70
28005,63,Male,Mumbai,1428187,27,31226,2,Sports,191
28006,52,Female,Delhi,205063,57,25556,18,Home,202
28007,60,Female,Hyderabad,1661578,96,40216,14,Books,152
28008,27,Male,Mumbai,1103860,74,16800,5,Electronics,171
28009,49,Male,Delhi,1458255,89,21238,18,Clothing,173
28010,59,Female,Chennai,443136,59,48871,45,Sports,351
28011,59,Male,Delhi,1815544,42,11281,15,Home,356
28012,20,Female,Delhi,437470,53,33539,23,Sports,287
28013,43,Male,Delhi,719164,38,44983,4,Electronics,161
28014,32,Female,Mumbai,1287514,89,13713,34,Home,160
28015,34,Female,Delhi,448943,4,7103,24,Home,203
28016,44,Male,Delhi,930603,52,44441,12,Electronics,132
28017,35,Male,Chennai,371824,44,14432,29,Home,326
28018,36,Female,Chennai,1731016,23,16351,6,Clothing,160
28019,29,Male,Bangalore,1325913,74,31546,24,Home,218
28020,41,Male,Pune,318540,70,40870,47,Books,288
28021,22,Female,Mumbai,1619952,77,40613,22,Sports,167
28022,41,Male,Delhi,1828681,95,21109,17,Electronics,285
28023,44,Male,Bangalore,1395306,69,6161,32,Books,112
28024,47,Female,Bangalore,782765,60,25235,25,Clothing,160
28025,32,Female,Mumbai,1032944,4,15265,26,Home,233
28026,64,Female,Pune,1446686,3,35137,27,Electronics,270
28027,55,Male,Bangalore,1965999,94,37705,7,Electronics,24
28028,61,Female,Bangalore,1479588,23,1790,35,Books,223
28029,51,Male,Mumbai,955473,37,20129,34,Clothing,24
28030,44,Male,Hyderabad,470602,18,33225,27,Books,294
28031,37,Male,Bangalore,286793,99,1457,8,Sports,70
28032,58,Male,Chennai,1626075,5,932,35,Sports,54
28033,49,Female,Bangalore,649748,41,23959,18,Beauty,293
28034,21,Male,Mumbai,1370740,92,16484,23,Clothing,189
28035,22,Male,Mumbai,912757,38,39957,30,Home,113
28036,25,Male,Pune,1346520,47,35467,16,Beauty,40
28037,39,Female,Hyderabad,563269,82,49835,31,Books,14
28038,59,Female,Hyderabad,564393,72,8436,38,Books,167
